phase,dataset,algorithm,variant,metric,mean,std,min,max,n
historical_worst_datasets,bbag094_zeisel,DESC,historical_stable_Default_full_leiden,RareACC,0.5470270270270271,0.04640470493261568,0.5081081081081081,0.6,5
historical_worst_datasets,bbag094_zeisel,DESC,historical_stable_Default_full_leiden,Silhouette,0.23867548108100886,0.01184580466145192,0.2252105474472046,0.2531947493553161,5
historical_worst_datasets,bbag094_zeisel,DESC,historical_stable_Default_full_leiden,runtime,56.63722252845764,1.9300880730894887,54.776695013046265,59.61849331855774,5
historical_worst_datasets,bbag094_zeisel,scDeepCluster,historical_default_scraw_full_leiden,ACC,0.540119760479042,0.05525624448466765,0.4830339321357285,0.6230871590153028,5
historical_worst_datasets,bbag094_zeisel,scDeepCluster,historical_default_scraw_full_leiden,ARI,0.24443733869074605,0.034594450851495054,0.2127754496129539,0.2912296980798249,5
historical_worst_datasets,bbag094_zeisel,scDeepCluster,historical_default_scraw_full_leiden,BalancedACC,0.525997522224236,0.055218851262967404,0.4596763822499476,0.5850803685251493,5
historical_worst_datasets,bbag094_zeisel,scDeepCluster,historical_default_scraw_full_leiden,F1_Macro,0.5039770030078744,0.03598334827126315,0.4669980640375525,0.5429151941658971,5
historical_worst_datasets,bbag094_zeisel,scDeepCluster,historical_default_scraw_full_leiden,NMI,0.4558814463883686,0.05363763576085933,0.3871596783493927,0.502936156627058,5
historical_worst_datasets,bbag094_zeisel,scDeepCluster,historical_default_scraw_full_leiden,RareACC,0.772972972972973,0.0911736637482865,0.6648648648648648,0.8972972972972973,5
historical_worst_datasets,bbag094_zeisel,scDeepCluster,historical_default_scraw_full_leiden,Silhouette,-0.17407292781816172,0.0480485508942422,-0.2368638939866481,-0.1319565936249021,5
historical_worst_datasets,bbag094_zeisel,scDeepCluster,historical_default_scraw_full_leiden,runtime,1091.7930881500245,113.39180836313558,971.5006122589112,1271.8323488235474,5
historical_worst_datasets,bbag094_zeisel,scDeepCluster,historical_stable_Default_full_leiden,ACC,0.6047904191616766,0.12521315848400566,0.4750499001996008,0.7521623419827013,5
historical_worst_datasets,bbag094_zeisel,scDeepCluster,historical_stable_Default_full_leiden,ARI,0.3636873087352331,0.16246297228763124,0.1931241687277477,0.573645675802537,5
historical_worst_datasets,bbag094_zeisel,scDeepCluster,historical_stable_Default_full_leiden,BalancedACC,0.573990673444644,0.08830969254801652,0.4492685410918826,0.6530432980582194,5
historical_worst_datasets,bbag094_zeisel,scDeepCluster,historical_stable_Default_full_leiden,F1_Macro,0.5362080530347246,0.08185668662390895,0.4267609146152617,0.6063946231259217,5
historical_worst_datasets,bbag094_zeisel,scDeepCluster,historical_stable_Default_full_leiden,NMI,0.5111321699477909,0.07049498091867118,0.4347838202723572,0.6023162724555057,5
historical_worst_datasets,bbag094_zeisel,scDeepCluster,historical_stable_Default_full_leiden,RareACC,0.8043243243243244,0.04480295304886943,0.7297297297297297,0.8432432432432433,5
historical_worst_datasets,bbag094_zeisel,scDeepCluster,historical_stable_Default_full_leiden,Silhouette,-0.11490749580903761,0.06320646339834651,-0.174745526415687,-0.0489060384143367,5
historical_worst_datasets,bbag094_zeisel,scDeepCluster,historical_stable_Default_full_leiden,runtime,741.9743016719818,28.77395032096113,702.4313726425171,775.9565424919128,5
historical_worst_datasets,bbag094_zeisel,scMAE,historical_default_scraw_full_leiden,ACC,0.7400532268795742,0.012461958089438964,0.7282102461743181,0.7538256819693946,5
historical_worst_datasets,bbag094_zeisel,scMAE,historical_default_scraw_full_leiden,ARI,0.6182457463170002,0.020120649819608247,0.5994558838564575,0.6408201764637075,5
historical_worst_datasets,bbag094_zeisel,scMAE,historical_default_scraw_full_leiden,BalancedACC,0.710931605038526,0.0552382626526623,0.6682241984302706,0.7787853577032365,5
historical_worst_datasets,bbag094_zeisel,scMAE,historical_default_scraw_full_leiden,F1_Macro,0.6227100566008829,0.00892984336331814,0.6086478539033445,0.6329761771602027,5
historical_worst_datasets,bbag094_zeisel,scMAE,historical_default_scraw_full_leiden,NMI,0.629710062491207,0.008383765982237177,0.6189511055101606,0.6386321036236507,5
historical_worst_datasets,bbag094_zeisel,scMAE,historical_default_scraw_full_leiden,RareACC,0.7654054054054054,0.018957489639729916,0.745945945945946,0.7891891891891892,5
historical_worst_datasets,bbag094_zeisel,scMAE,historical_default_scraw_full_leiden,Silhouette,0.3707196593284607,0.010694261608035695,0.3563642501831054,0.3824927806854248,5
historical_worst_datasets,bbag094_zeisel,scMAE,historical_default_scraw_full_leiden,runtime,159.2206907749176,43.905104085967395,114.80944061279295,221.13995361328125,5
historical_worst_datasets,bbag094_zeisel,scMAE,historical_stable_Default_full_leiden,ACC,0.7276779773785762,0.004528441204520436,0.7198935462408517,0.7308715901530273,5
historical_worst_datasets,bbag094_zeisel,scMAE,historical_stable_Default_full_leiden,ARI,0.6017223345475431,0.004478231526742612,0.5951735546032438,0.6076182243315297,5
historical_worst_datasets,bbag094_zeisel,scMAE,historical_stable_Default_full_leiden,BalancedACC,0.7214177352237618,0.05721678920884803,0.6491799586182804,0.7645664734692242,5
historical_worst_datasets,bbag094_zeisel,scMAE,historical_stable_Default_full_leiden,F1_Macro,0.6121855602670356,0.010680605195027023,0.6008429580876943,0.6237298306644107,5
historical_worst_datasets,bbag094_zeisel,scMAE,historical_stable_Default_full_leiden,NMI,0.6238117359980466,0.0012026873399171004,0.6222314286037709,0.6250584432532199,5
historical_worst_datasets,bbag094_zeisel,scMAE,historical_stable_Default_full_leiden,RareACC,0.7524324324324324,0.005921324946001781,0.745945945945946,0.7621621621621621,5
historical_worst_datasets,bbag094_zeisel,scMAE,historical_stable_Default_full_leiden,Silhouette,0.36544302105903625,0.005179173520066026,0.3619605600833893,0.3744488656520843,5
historical_worst_datasets,bbag094_zeisel,scMAE,historical_stable_Default_full_leiden,runtime,108.45835204124451,37.85262028467872,54.19921278953552,150.0661747455597,5
historical_worst_datasets,kang_pbmc,DESC,historical_default_scraw_full_leiden,ACC,0.6977701822916667,0.024839677270243825,0.6844482421875,0.7418619791666666,5
historical_worst_datasets,kang_pbmc,DESC,historical_default_scraw_full_leiden,ARI,0.666291758176268,0.010181720498432174,0.6556100136379033,0.6807983467177793,5
historical_worst_datasets,kang_pbmc,DESC,historical_default_scraw_full_leiden,BalancedACC,0.5811852507704662,0.08239859565108364,0.5371676394672453,0.7282911429612096,5
historical_worst_datasets,kang_pbmc,DESC,historical_default_scraw_full_leiden,F1_Macro,0.46521182665380056,0.024701432953412192,0.4400117123626003,0.4917081174755075,5
historical_worst_datasets,kang_pbmc,DESC,historical_default_scraw_full_leiden,NMI,0.6993113963567827,0.016273734918672605,0.6870217725215512,0.7264200518029293,5
historical_worst_datasets,kang_pbmc,DESC,historical_default_scraw_full_leiden,RareACC,0.3227202472952086,0.18226032787065402,0.1591962905718701,0.6089644513137558,5
historical_worst_datasets,kang_pbmc,DESC,historical_default_scraw_full_leiden,Silhouette,0.8757376313209534,0.057979126403356514,0.844573438167572,0.979060173034668,5
historical_worst_datasets,kang_pbmc,DESC,historical_default_scraw_full_leiden,runtime,719.5543994426728,79.4829618630505,622.8283097743988,842.5159554481506,5
historical_worst_datasets,kang_pbmc,scDeepCluster,historical_default_scraw_full_leiden,ACC,0.653619412099992,0.0744629528622266,0.5423011155443368,0.7518117417148441,5
historical_worst_datasets,kang_pbmc,scDeepCluster,historical_default_scraw_full_leiden,ARI,0.5587510325750464,0.11143891284147335,0.4232303477364438,0.7281620040385447,5
historical_worst_datasets,kang_pbmc,scDeepCluster,historical_default_scraw_full_leiden,BalancedACC,0.5206389033080344,0.043035666699091035,0.4799539768787201,0.5836691701536406,5
historical_worst_datasets,kang_pbmc,scDeepCluster,historical_default_scraw_full_leiden,F1_Macro,0.45691893495454916,0.05912881426013217,0.4061061605170614,0.5445847924125512,5
historical_worst_datasets,kang_pbmc,scDeepCluster,historical_default_scraw_full_leiden,NMI,0.6376732096507053,0.03591099902300183,0.6063614989760396,0.6989544562287172,5
historical_worst_datasets,kang_pbmc,scDeepCluster,historical_default_scraw_full_leiden,RareACC,0.103125,0.02304356438086348,0.075,0.13125,5
historical_worst_datasets,kang_pbmc,scDeepCluster,historical_default_scraw_full_leiden,Silhouette,0.32067988920590607,0.061635514367022526,0.2634462663071816,0.4116611213070021,5
historical_worst_datasets,kang_pbmc,scDeepCluster,historical_default_scraw_full_leiden,runtime,15368.048896455764,2142.384492675581,12569.181493759155,18056.510767936707,5
historical_worst_datasets,kang_pbmc,scMAE,historical_default_scraw_full_leiden,ACC,0.73887305594007,0.023640711479779527,0.7151290611513721,0.7704991450207638,5
historical_worst_datasets,kang_pbmc,scMAE,historical_default_scraw_full_leiden,ARI,0.7264443689225895,0.014697489669502272,0.7049262140851633,0.7429035964313356,5
historical_worst_datasets,kang_pbmc,scMAE,historical_default_scraw_full_leiden,BalancedACC,0.6781723980470986,0.04619920841367169,0.6363775855397867,0.7321617877675419,5
historical_worst_datasets,kang_pbmc,scMAE,historical_default_scraw_full_leiden,F1_Macro,0.6153267036891542,0.05502595578033704,0.5711288577862502,0.6846443037938716,5
historical_worst_datasets,kang_pbmc,scMAE,historical_default_scraw_full_leiden,NMI,0.7330478946830356,0.005547240079039247,0.7256195559274335,0.7399181896545555,5
historical_worst_datasets,kang_pbmc,scMAE,historical_default_scraw_full_leiden,RareACC,0.6253124999999999,0.08788559013356513,0.55,0.728125,5
historical_worst_datasets,kang_pbmc,scMAE,historical_default_scraw_full_leiden,Silhouette,0.22877901196479797,0.039274153891655665,0.1715624928474426,0.2602875232696533,5
historical_worst_datasets,kang_pbmc,scMAE,historical_default_scraw_full_leiden,runtime,4195.919218826294,1275.7709557458056,2103.7098536491394,5225.888986349106,5
historical_worst_datasets,pancreas,DESC,historical_default_scraw_full_leiden,ACC,0.583870101986044,0.024369043743557504,0.5627348362855609,0.6129227053140096,5
historical_worst_datasets,pancreas,DESC,historical_default_scraw_full_leiden,ARI,0.5139691948292786,0.011484575563551765,0.5025149819038927,0.5301601986736358,5
historical_worst_datasets,pancreas,DESC,historical_default_scraw_full_leiden,BalancedACC,0.5039177231864594,0.025297779885790517,0.4712880862327255,0.5341751135995596,5
historical_worst_datasets,pancreas,DESC,historical_default_scraw_full_leiden,F1_Macro,0.3720104412959267,0.05650131820173126,0.3037856641121924,0.4521038912471924,5
historical_worst_datasets,pancreas,DESC,historical_default_scraw_full_leiden,NMI,0.7250990005509814,0.009617532196970972,0.7175079325886267,0.7417677054632263,5
historical_worst_datasets,pancreas,DESC,historical_default_scraw_full_leiden,RareACC,0.6876341050254093,0.0736015693693834,0.6245059288537549,0.8136645962732919,5
historical_worst_datasets,pancreas,DESC,historical_default_scraw_full_leiden,Silhouette,0.7688284993171692,0.022638216534579775,0.7391955256462097,0.796405553817749,5
historical_worst_datasets,pancreas,DESC,historical_default_scraw_full_leiden,runtime,332.4022765159607,114.68785341329124,226.2370502948761,525.7629640102386,5
historical_worst_datasets,pancreas,DESC,historical_stable_Default_full_leiden,ACC,0.590145822150653,0.02347898431771514,0.5577697262479872,0.6300993022007515,15
historical_worst_datasets,pancreas,DESC,historical_stable_Default_full_leiden,ARI,0.5142300710792329,0.010345992463605487,0.4969551348250071,0.5299880192186415,15
historical_worst_datasets,pancreas,DESC,historical_stable_Default_full_leiden,BalancedACC,0.5079059939578202,0.016006387998818778,0.4734588747553594,0.5355754471007781,15
historical_worst_datasets,pancreas,DESC,historical_stable_Default_full_leiden,F1_Macro,0.39655137874472846,0.05381048645907639,0.2661152009291221,0.4514133806314111,15
historical_worst_datasets,pancreas,DESC,historical_stable_Default_full_leiden,NMI,0.7246377623781033,0.0043294198427914704,0.7154651867252366,0.7294017503086203,15
historical_worst_datasets,pancreas,DESC,historical_stable_Default_full_leiden,RareACC,0.7313758705063054,0.07401428154417913,0.6273291925465838,0.8193111236589498,15
historical_worst_datasets,pancreas,DESC,historical_stable_Default_full_leiden,Silhouette,0.7898589332898458,0.016758400316760437,0.7480567097663879,0.8104937672615051,15
historical_worst_datasets,pancreas,DESC,historical_stable_Default_full_leiden,runtime,354.9461583296458,158.48060864395336,224.3936388492584,703.5905311107635,15
historical_worst_datasets,pancreas,scDeepCluster,historical_default_scraw_full_leiden,ACC,0.5235309900724443,0.055075624833334884,0.4570700295143547,0.576334853769788,5
historical_worst_datasets,pancreas,scDeepCluster,historical_default_scraw_full_leiden,ARI,0.4085349399188152,0.07318258311908123,0.3225581517550247,0.4803360383854856,5
historical_worst_datasets,pancreas,scDeepCluster,historical_default_scraw_full_leiden,BalancedACC,0.46095543501096364,0.03528842673093441,0.4019171545149548,0.4966904030624319,5
historical_worst_datasets,pancreas,scDeepCluster,historical_default_scraw_full_leiden,F1_Macro,0.40774816302756267,0.020378194695934368,0.3827880770977329,0.43462928899857,5
historical_worst_datasets,pancreas,scDeepCluster,historical_default_scraw_full_leiden,NMI,0.6359209075259,0.05452900871362779,0.5745104542637781,0.6816043598161374,5
historical_worst_datasets,pancreas,scDeepCluster,historical_default_scraw_full_leiden,RareACC,0.6612083568605308,0.0934333942319754,0.5669113495200452,0.7922077922077922,5
historical_worst_datasets,pancreas,scDeepCluster,historical_default_scraw_full_leiden,Silhouette,-0.49265023117163353,0.08708631001395081,-0.6262847645063669,-0.3847226666312706,5
historical_worst_datasets,pancreas,scDeepCluster,historical_default_scraw_full_leiden,runtime,6524.839064216614,1286.8401794860254,5305.721230268478,8701.797973871231,5
historical_worst_datasets,pancreas,scDeepCluster,historical_stable_Default_full_leiden,ACC,0.5043779626151507,0.051069264208828825,0.4434531795009391,0.5914274215186477,15
historical_worst_datasets,pancreas,scDeepCluster,historical_stable_Default_full_leiden,ARI,0.40722180953199705,0.07272441398792316,0.3285728026844245,0.5392881912726385,15
historical_worst_datasets,pancreas,scDeepCluster,historical_stable_Default_full_leiden,BalancedACC,0.46390591031932654,0.03040020193419869,0.3922981898853847,0.5171774401251711,15
historical_worst_datasets,pancreas,scDeepCluster,historical_stable_Default_full_leiden,F1_Macro,0.39284750345748776,0.017594209552169077,0.3683934610325231,0.4219037496451184,15
historical_worst_datasets,pancreas,scDeepCluster,historical_stable_Default_full_leiden,NMI,0.6373915160306839,0.034818750682395004,0.6087046857076185,0.7031963338468475,15
historical_worst_datasets,pancreas,scDeepCluster,historical_stable_Default_full_leiden,RareACC,0.6670431018257105,0.09474242869589593,0.4607566346696781,0.79785431959345,15
historical_worst_datasets,pancreas,scDeepCluster,historical_stable_Default_full_leiden,Silhouette,-0.5049617877286875,0.08078712561099247,-0.6703866233663286,-0.3652754783352122,15
historical_worst_datasets,pancreas,scDeepCluster,historical_stable_Default_full_leiden,runtime,5782.240447950363,742.5626725030453,4020.410051345825,7024.356010913849,15
historical_worst_datasets,pancreas,scMAE,historical_default_scraw_full_leiden,ACC,0.5970485645291118,0.0294227577119361,0.5639254091762812,0.6316071907700563,5
historical_worst_datasets,pancreas,scMAE,historical_default_scraw_full_leiden,ARI,0.5114519692391164,0.019487363920159106,0.4960418404711594,0.5355163310637558,5
historical_worst_datasets,pancreas,scMAE,historical_default_scraw_full_leiden,BalancedACC,0.5511037154293069,0.03238055637003669,0.5003574259881542,0.5824824264630125,5
historical_worst_datasets,pancreas,scMAE,historical_default_scraw_full_leiden,F1_Macro,0.4334563749451129,0.029666378887830296,0.3964589657839845,0.4680998817660233,5
historical_worst_datasets,pancreas,scMAE,historical_default_scraw_full_leiden,NMI,0.6903251478172806,0.008500474009499041,0.6785538316673249,0.701265179697222,5
historical_worst_datasets,pancreas,scMAE,historical_default_scraw_full_leiden,RareACC,0.6016939582156974,0.03432930766971962,0.5601355166572558,0.6420101637492942,5
historical_worst_datasets,pancreas,scMAE,historical_default_scraw_full_leiden,Silhouette,0.2977191150188446,0.013673482351638089,0.2787799835205078,0.3131007254123688,5
historical_worst_datasets,pancreas,scMAE,historical_default_scraw_full_leiden,runtime,1289.5694931983949,596.4762406188364,666.8811101913452,2064.014322042465,5
historical_worst_datasets,pancreas,scMAE,historical_stable_Default_full_leiden,ACC,0.6125167695197209,0.027229566929384722,0.5679500939093104,0.63395492353099,15
historical_worst_datasets,pancreas,scMAE,historical_stable_Default_full_leiden,ARI,0.5202815083705674,0.018423113555440154,0.4969444555012054,0.5359504569366083,15
historical_worst_datasets,pancreas,scMAE,historical_stable_Default_full_leiden,BalancedACC,0.605776542773061,0.03099446995759432,0.564355085682654,0.6573813698570747,15
historical_worst_datasets,pancreas,scMAE,historical_stable_Default_full_leiden,F1_Macro,0.47210107928500267,0.034178034884330535,0.431458988705418,0.518135137927321,15
historical_worst_datasets,pancreas,scMAE,historical_stable_Default_full_leiden,NMI,0.6951153171425464,0.006522314680883051,0.6858424783246767,0.7032500430713011,15
historical_worst_datasets,pancreas,scMAE,historical_stable_Default_full_leiden,RareACC,0.624618859401468,0.022458906137762608,0.5872388481084133,0.6521739130434783,15
historical_worst_datasets,pancreas,scMAE,historical_stable_Default_full_leiden,Silhouette,0.2914934277534485,0.006624453219612631,0.2841817736625671,0.2986569106578827,15
historical_worst_datasets,pancreas,scMAE,historical_stable_Default_full_leiden,runtime,1095.3450887203217,365.3450543928492,499.2856094837189,1702.5367448329926,15
historical_worst_datasets,paul15_bone_marrow,DESC,historical_default_scraw_full_leiden,ACC,0.3698901098901099,0.010142618363534738,0.3604395604395604,0.3871794871794872,5
historical_worst_datasets,paul15_bone_marrow,DESC,historical_default_scraw_full_leiden,ARI,0.2943738609922277,0.00806992946771298,0.2863368559196024,0.3078468415221815,5
historical_worst_datasets,paul15_bone_marrow,DESC,historical_default_scraw_full_leiden,BalancedACC,0.29988851327323157,0.01469848866176283,0.2915104563278206,0.3261041391894869,5
historical_worst_datasets,paul15_bone_marrow,DESC,historical_default_scraw_full_leiden,F1_Macro,0.21431252058588407,0.010692007886259439,0.207796168410124,0.2333054529124927,5
historical_worst_datasets,paul15_bone_marrow,DESC,historical_default_scraw_full_leiden,NMI,0.5370201284244853,0.0034088376409323294,0.5325435803439541,0.5414427749544592,5
historical_worst_datasets,paul15_bone_marrow,DESC,historical_default_scraw_full_leiden,RareACC,0.13115468409586056,0.0009743215588234508,0.130718954248366,0.1328976034858388,5
historical_worst_datasets,paul15_bone_marrow,DESC,historical_default_scraw_full_leiden,Silhouette,0.13416057527065275,0.009532642713626317,0.126437172293663,0.1455584317445755,5
historical_worst_datasets,paul15_bone_marrow,DESC,historical_default_scraw_full_leiden,runtime,82.29570875167846,10.787136721451729,69.69313144683838,95.03048253059389,5
historical_worst_datasets,paul15_bone_marrow,DESC,historical_stable_Default_full_leiden,ACC,0.36893772893772897,0.007240341630616698,0.3615384615384615,0.3809523809523809,5
historical_worst_datasets,paul15_bone_marrow,DESC,historical_stable_Default_full_leiden,ARI,0.2918383706452567,0.0021144439295596165,0.2886862721203527,0.2934374594966569,5
historical_worst_datasets,paul15_bone_marrow,DESC,historical_stable_Default_full_leiden,BalancedACC,0.2944575323146964,0.0016974276208987268,0.2919470893161404,0.2960622278984671,5
historical_worst_datasets,paul15_bone_marrow,DESC,historical_stable_Default_full_leiden,F1_Macro,0.2120880535850324,0.005941653719121647,0.2080684064710366,0.2224537694677517,5
historical_worst_datasets,paul15_bone_marrow,DESC,historical_stable_Default_full_leiden,NMI,0.5359044513222173,0.004515527925442247,0.5285602391189754,0.5392846629042192,5
historical_worst_datasets,paul15_bone_marrow,DESC,historical_stable_Default_full_leiden,RareACC,0.1315904139433551,0.00119329533225528,0.130718954248366,0.1328976034858388,5
historical_worst_datasets,paul15_bone_marrow,DESC,historical_stable_Default_full_leiden,Silhouette,0.14132430553436276,0.013800356506128715,0.1281100809574127,0.1633844524621963,5
historical_worst_datasets,paul15_bone_marrow,DESC,historical_stable_Default_full_leiden,runtime,77.68236527442932,6.67628474115021,71.34150886535645,87.80504965782166,5
historical_worst_datasets,paul15_bone_marrow,scDeepCluster,historical_default_scraw_full_leiden,ACC,0.4383150183150183,0.05417692628539153,0.358974358974359,0.4941391941391941,5
historical_worst_datasets,paul15_bone_marrow,scDeepCluster,historical_default_scraw_full_leiden,ARI,0.32731121732015694,0.06495856425800677,0.2471529985673107,0.3957316966081217,5
historical_worst_datasets,paul15_bone_marrow,scDeepCluster,historical_default_scraw_full_leiden,BalancedACC,0.4257935556794735,0.028702730785138176,0.3787244857452357,0.4559945151070101,5
historical_worst_datasets,paul15_bone_marrow,scDeepCluster,historical_default_scraw_full_leiden,F1_Macro,0.3864671636949221,0.0302971793281826,0.3349372223904308,0.4084067700226009,5
historical_worst_datasets,paul15_bone_marrow,scDeepCluster,historical_default_scraw_full_leiden,NMI,0.5451579323882961,0.03030996663684994,0.5006302655533162,0.5717418939864096,5
historical_worst_datasets,paul15_bone_marrow,scDeepCluster,historical_default_scraw_full_leiden,RareACC,0.3481481481481481,0.0459431617188414,0.3006535947712418,0.4248366013071895,5
historical_worst_datasets,paul15_bone_marrow,scDeepCluster,historical_default_scraw_full_leiden,Silhouette,0.07264948714812666,0.06357139753929886,-0.0138159204848572,0.1442939410482918,5
historical_worst_datasets,paul15_bone_marrow,scDeepCluster,historical_default_scraw_full_leiden,runtime,1671.298414850235,93.20670026816668,1564.8610298633575,1798.1058323383331,5
historical_worst_datasets,paul15_bone_marrow,scDeepCluster,historical_stable_Default_full_leiden,ACC,0.43076923076923074,0.0104025434587274,0.4153846153846154,0.4413919413919414,5
historical_worst_datasets,paul15_bone_marrow,scDeepCluster,historical_stable_Default_full_leiden,ARI,0.3050003642874213,0.021580131936671475,0.2839033376783159,0.3397298222163257,5
historical_worst_datasets,paul15_bone_marrow,scDeepCluster,historical_stable_Default_full_leiden,BalancedACC,0.39751476827925314,0.014960155428411972,0.3724946161544888,0.4105048273987217,5
historical_worst_datasets,paul15_bone_marrow,scDeepCluster,historical_stable_Default_full_leiden,F1_Macro,0.37724935678414045,0.02213921011275733,0.3393122288350326,0.3932480327226328,5
historical_worst_datasets,paul15_bone_marrow,scDeepCluster,historical_stable_Default_full_leiden,NMI,0.5469620959759472,0.018169625586484044,0.5271523528992831,0.5711037569465709,5
historical_worst_datasets,paul15_bone_marrow,scDeepCluster,historical_stable_Default_full_leiden,RareACC,0.3220043572984749,0.029123903992071466,0.2941176470588235,0.3703703703703703,5
historical_worst_datasets,paul15_bone_marrow,scDeepCluster,historical_stable_Default_full_leiden,Silhouette,0.11385066848153295,0.05211008726648954,0.0512445847390913,0.1789587632876012,5
historical_worst_datasets,paul15_bone_marrow,scDeepCluster,historical_stable_Default_full_leiden,runtime,1013.4428936004639,83.91976123008128,934.015186548233,1150.1329917907717,5
historical_worst_datasets,paul15_bone_marrow,scMAE,historical_default_scraw_full_leiden,ACC,0.4847619047619047,0.007328754063837759,0.478021978021978,0.4963369963369963,5
historical_worst_datasets,paul15_bone_marrow,scMAE,historical_default_scraw_full_leiden,ARI,0.37174851348983384,0.009669503867039506,0.3587527825748818,0.3793234551781355,5
historical_worst_datasets,paul15_bone_marrow,scMAE,historical_default_scraw_full_leiden,BalancedACC,0.5124308713052715,0.028624491559526156,0.4660742596620012,0.5427660693567461,5
historical_worst_datasets,paul15_bone_marrow,scMAE,historical_default_scraw_full_leiden,F1_Macro,0.4636972274951233,0.020666551930204943,0.43530561133755,0.4878057114368619,5
historical_worst_datasets,paul15_bone_marrow,scMAE,historical_default_scraw_full_leiden,NMI,0.6221435336878361,0.0031696638905242733,0.6181598559878996,0.6252512526341096,5
historical_worst_datasets,paul15_bone_marrow,scMAE,historical_default_scraw_full_leiden,RareACC,0.3995642701525054,0.042986245663315395,0.3529411764705882,0.4640522875816993,5
historical_worst_datasets,paul15_bone_marrow,scMAE,historical_default_scraw_full_leiden,Silhouette,0.25149451196193695,0.024291852190949155,0.2255541384220123,0.2805935144424438,5
historical_worst_datasets,paul15_bone_marrow,scMAE,historical_default_scraw_full_leiden,runtime,188.1839979171753,18.518614223559613,164.24514293670654,215.6685554981232,5
historical_worst_datasets,paul15_bone_marrow,scMAE,historical_stable_Default_full_leiden,ACC,0.4937728937728938,0.01164408888296875,0.478021978021978,0.5095238095238095,5
historical_worst_datasets,paul15_bone_marrow,scMAE,historical_stable_Default_full_leiden,ARI,0.38894936781267786,0.01709181607667014,0.3719122989004226,0.415021512517282,5
historical_worst_datasets,paul15_bone_marrow,scMAE,historical_stable_Default_full_leiden,BalancedACC,0.5042680713549529,0.030204647521270365,0.4672263096735807,0.5355408027410101,5
historical_worst_datasets,paul15_bone_marrow,scMAE,historical_stable_Default_full_leiden,F1_Macro,0.45804721000963616,0.020746265564415688,0.4269768276423219,0.4777836375079665,5
historical_worst_datasets,paul15_bone_marrow,scMAE,historical_stable_Default_full_leiden,NMI,0.6237631193250184,0.007461146007130201,0.6154343299166248,0.6322467125438066,5
historical_worst_datasets,paul15_bone_marrow,scMAE,historical_stable_Default_full_leiden,RareACC,0.3655773420479303,0.022239303102701256,0.3311546840958606,0.3899782135076253,5
historical_worst_datasets,paul15_bone_marrow,scMAE,historical_stable_Default_full_leiden,Silhouette,0.23980177640914913,0.03300347041593048,0.1986093670129776,0.2835389077663421,5
historical_worst_datasets,paul15_bone_marrow,scMAE,historical_stable_Default_full_leiden,runtime,97.9702705860138,7.400308301041246,86.99007201194763,104.04535937309264,5
smoke,paul15_bone_marrow,DESC,baseline,ACC,0.3626373626373626,0.0,0.3626373626373626,0.3626373626373626,1
smoke,paul15_bone_marrow,DESC,baseline,ARI,0.2891666483257258,0.0,0.2891666483257258,0.2891666483257258,1
smoke,paul15_bone_marrow,DESC,baseline,BalancedACC,0.2932857238921653,0.0,0.2932857238921653,0.2932857238921653,1
smoke,paul15_bone_marrow,DESC,baseline,F1_Macro,0.2051227935153836,0.0,0.2051227935153836,0.2051227935153836,1
smoke,paul15_bone_marrow,DESC,baseline,NMI,0.5343086180283043,0.0,0.5343086180283043,0.5343086180283043,1
smoke,paul15_bone_marrow,DESC,baseline,RareACC,0.130718954248366,0.0,0.130718954248366,0.130718954248366,1
smoke,paul15_bone_marrow,DESC,baseline,Silhouette,0.143450453877449,0.0,0.143450453877449,0.143450453877449,1
smoke,paul15_bone_marrow,DESC,baseline,runtime,58.974791526794434,0.0,58.974791526794434,58.974791526794434,1
smoke,paul15_bone_marrow,DESC,density_only,ACC,0.3684981684981685,0.0,0.3684981684981685,0.3684981684981685,1
smoke,paul15_bone_marrow,DESC,density_only,ARI,0.2949109668096266,0.0,0.2949109668096266,0.2949109668096266,1
smoke,paul15_bone_marrow,DESC,density_only,BalancedACC,0.2948795848852283,0.0,0.2948795848852283,0.2948795848852283,1
smoke,paul15_bone_marrow,DESC,density_only,F1_Macro,0.2089725938396854,0.0,0.2089725938396854,0.2089725938396854,1
smoke,paul15_bone_marrow,DESC,density_only,NMI,0.537045782434222,0.0,0.537045782434222,0.537045782434222,1
smoke,paul15_bone_marrow,DESC,density_only,RareACC,0.130718954248366,0.0,0.130718954248366,0.130718954248366,1
smoke,paul15_bone_marrow,DESC,density_only,Silhouette,0.1255462765693664,0.0,0.1255462765693664,0.1255462765693664,1
smoke,paul15_bone_marrow,DESC,density_only,runtime,47.34452438354492,0.0,47.34452438354492,47.34452438354492,1
smoke,paul15_bone_marrow,DESC,density_only_triplet_kmeans,ACC,0.3923076923076923,0.0,0.3923076923076923,0.3923076923076923,1
smoke,paul15_bone_marrow,DESC,density_only_triplet_kmeans,ARI,0.3155655721596311,0.0,0.3155655721596311,0.3155655721596311,1
smoke,paul15_bone_marrow,DESC,density_only_triplet_kmeans,BalancedACC,0.3166820938779281,0.0,0.3166820938779281,0.3166820938779281,1
smoke,paul15_bone_marrow,DESC,density_only_triplet_kmeans,F1_Macro,0.2359135306728894,0.0,0.2359135306728894,0.2359135306728894,1
smoke,paul15_bone_marrow,DESC,density_only_triplet_kmeans,NMI,0.5420979977804439,0.0,0.5420979977804439,0.5420979977804439,1
