phase,dataset,algorithm,variant,seed,metric,value,source_type,source_path,preset,weight_component_mode,pseudo_label_method,triplet_enabled,triplet_pseudo_label_method
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,44,runtime,914.7457590103148,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scdeepcluster_desc_author_weighted_5seeds_20260421_185512/scdeepcluster_compare/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,45,NMI,0.8001068384514065,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scdeepcluster_desc_author_weighted_5seeds_20260421_185512/scdeepcluster_compare/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,45,ARI,0.564745370353209,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scdeepcluster_desc_author_weighted_5seeds_20260421_185512/scdeepcluster_compare/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,45,ACC,0.6019372155444043,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scdeepcluster_desc_author_weighted_5seeds_20260421_185512/scdeepcluster_compare/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,45,F1_Macro,0.5923073428214841,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scdeepcluster_desc_author_weighted_5seeds_20260421_185512/scdeepcluster_compare/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,45,BalancedACC,0.5862893081668246,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scdeepcluster_desc_author_weighted_5seeds_20260421_185512/scdeepcluster_compare/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,45,RareACC,0.9168207024029574,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scdeepcluster_desc_author_weighted_5seeds_20260421_185512/scdeepcluster_compare/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,45,Silhouette,0.3128974962786505,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scdeepcluster_desc_author_weighted_5seeds_20260421_185512/scdeepcluster_compare/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,45,runtime,958.8148243427275,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scdeepcluster_desc_author_weighted_5seeds_20260421_185512/scdeepcluster_compare/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,46,NMI,0.7973947581016729,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scdeepcluster_desc_author_weighted_5seeds_20260421_185512/scdeepcluster_compare/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,46,ARI,0.6012739063494144,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scdeepcluster_desc_author_weighted_5seeds_20260421_185512/scdeepcluster_compare/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,46,ACC,0.6258606605204808,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scdeepcluster_desc_author_weighted_5seeds_20260421_185512/scdeepcluster_compare/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,46,F1_Macro,0.5278608479356848,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scdeepcluster_desc_author_weighted_5seeds_20260421_185512/scdeepcluster_compare/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,46,BalancedACC,0.5260262388304965,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scdeepcluster_desc_author_weighted_5seeds_20260421_185512/scdeepcluster_compare/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,46,RareACC,0.6792975970425139,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scdeepcluster_desc_author_weighted_5seeds_20260421_185512/scdeepcluster_compare/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,46,Silhouette,0.2780589891437282,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scdeepcluster_desc_author_weighted_5seeds_20260421_185512/scdeepcluster_compare/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_original,46,runtime,955.2790098190308,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scdeepcluster_desc_author_weighted_5seeds_20260421_185512/scdeepcluster_compare/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,42,NMI,0.8069258220960658,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,42,ARI,0.6242737386280206,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,42,ACC,0.6335628428054616,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,42,F1_Macro,0.5441649377724745,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,42,BalancedACC,0.5327238588057945,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,42,RareACC,0.7430683918669131,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,42,Silhouette,0.3051108441489163,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,42,runtime,2721.210380077362,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,43,NMI,0.8010855428880527,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,43,ARI,0.6148252082542071,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,43,ACC,0.6021706150075855,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,43,F1_Macro,0.5232998238109118,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,43,BalancedACC,0.5644163704109249,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,43,RareACC,0.6044362292051756,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,43,Silhouette,0.2968602774621792,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,43,runtime,2637.7076168060303,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,44,NMI,0.8004632056185033,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,44,ARI,0.6365980139722244,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,44,ACC,0.6774419418835337,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,44,F1_Macro,0.5707141138888011,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,44,BalancedACC,0.5699907074762555,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,44,RareACC,0.7929759704251387,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,44,Silhouette,0.2916918174177333,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,44,runtime,2021.28686785698,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,45,NMI,0.8078029344904446,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,45,ARI,0.6274372091368253,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,45,ACC,0.6274944567627494,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,45,F1_Macro,0.5247542721787969,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,45,BalancedACC,0.5681281578925103,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,45,RareACC,0.6062846580406654,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,45,Silhouette,0.2904293690624826,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,45,runtime,3253.628669500351,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,46,NMI,0.8070735692751115,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,46,ARI,0.6267336198993944,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,46,ACC,0.6383475318006768,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,46,F1_Macro,0.5234243385811369,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,46,BalancedACC,0.5260135672528605,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,46,RareACC,0.6756007393715342,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,46,Silhouette,0.28733002622223,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_default,46,runtime,2103.157329559326,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_default_scraw_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,42,NMI,0.8006001084422396,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,42,ARI,0.6145528436270126,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,42,ACC,0.5994865211810013,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,42,F1_Macro,0.5073642219007789,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,42,BalancedACC,0.4987063331866245,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,42,RareACC,0.5757855822550831,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,42,Silhouette,0.305114082988888,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,42,runtime,1481.8913588523865,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,43,NMI,0.7891017730906303,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,43,ARI,0.6615978504419658,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,43,ACC,0.6566693896604038,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,43,F1_Macro,0.4875210297883366,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,43,BalancedACC,0.4989782931817891,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,43,RareACC,0.5489833641404805,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,43,Silhouette,0.278147130315191,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,43,runtime,1766.7378163337708,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,44,NMI,0.8159698015321162,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,44,ARI,0.6848836574879487,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,44,ACC,0.7008985879332478,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,44,F1_Macro,0.5743711220996112,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,44,BalancedACC,0.5734321584626338,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,44,RareACC,0.7911275415896488,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,44,Silhouette,0.2949131955083662,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,44,runtime,1365.1673862934113,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,45,NMI,0.8077235220323284,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,45,ARI,0.6196577699316218,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,45,ACC,0.6125568911191505,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,45,F1_Macro,0.5273005547910177,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,45,BalancedACC,0.5704521124441994,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,45,RareACC,0.6118299445471349,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,45,Silhouette,0.2677677337583839,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,45,runtime,2229.076688051224,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,46,NMI,0.8562864897473351,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,46,ARI,0.8057964796231637,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,46,ACC,0.7806045046096394,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,46,F1_Macro,0.6214817625363075,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,46,BalancedACC,0.6421051603281187,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,46,RareACC,0.8502772643253235,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,46,Silhouette,0.3770566966678335,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_preset_trial0017,46,runtime,1534.083783864975,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_weighted_three_algos_trial0017_20260422_114950/scrbenchmark/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_custom+leiden,42,NMI,0.7857150009752036,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scdeepcluster_desc_author_weighted_5seeds_20260421_185512/scdeepcluster_compare/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_custom+leiden,42,ARI,0.6055572811158041,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scdeepcluster_desc_author_weighted_5seeds_20260421_185512/scdeepcluster_compare/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_custom+leiden,42,ACC,0.6061384058816665,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scdeepcluster_desc_author_weighted_5seeds_20260421_185512/scdeepcluster_compare/results/analysis_results.csv,,,,,
historical_baron_three_algos,baron_human_pancreas,scDeepCluster,historical_baron_custom+leiden,42,F1_Macro,0.4586247684395288,historical,/data2/fbidet/scRAW_EXPERIMENTAL/results/scdeepcluster_desc_author_weighted_5seeds_20260421_185512/scdeepcluster_compare/results/analysis_results.csv,,,,,
